city,district,exposure,size,building_year,bedrooms,bathrooms,kitchen,garage,driver_room,maid_room,furnished,ac,rooftop,pool,frontyard,basement,duplex,stairs,elevator,fireplace,price
Riyadh,Ar-Rabi,North,350,2017,4,5,1,1,1,1,0,1,0,0,1,0,0,1,0,0,150000
Riyadh,Al-Muhammadiyah,West,750,2011,5,5,1,1,1,1,0,1,1,0,1,0,0,1,0,0,150000
Riyadh,Al-Qadisiyah,West,375,2020,6,5,1,1,1,1,1,1,1,0,1,0,0,1,0,1,80000
Riyadh,Al-Wahah,South,500,2001,7,5,1,1,1,1,0,0,1,0,1,0,0,1,0,0,90000
Riyadh,Al-Muruj,Southeast,350,2007,4,5,1,1,0,1,0,0,1,0,1,0,0,1,0,0,100000
Riyadh,Al-Wadi,West,1200,2001,7,5,1,1,1,1,1,1,1,0,1,0,1,1,0,1,350000
Riyadh,Al-Sharq,North,300,2020,4,4,1,0,0,0,0,1,0,0,1,0,0,1,0,1,3333
Riyadh,Al-Falah,Northwest,380,2018,5,5,0,1,1,1,0,1,0,0,1,0,0,1,0,0,110000
Riyadh,Al-Khaleej,West,300,2011,6,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,30000
Riyadh,Ar-Rufaah,East,250,2020,5,5,1,1,0,1,1,1,1,1,1,0,1,1,0,0,14000
Riyadh,Al-Arija Al-Gharbiyah,Northwest,400,1985,7,5,1,1,0,0,0,0,0,0,1,0,0,0,0,0,50000
Riyadh,Dhahrah Laban,South,500,2020,3,5,1,1,1,1,0,0,1,0,1,0,0,0,0,1,50000
Riyadh,Al-Sharq,South,360,2020,7,5,1,1,1,1,0,0,0,0,0,0,0,1,0,1,45000
Riyadh,Al-Ardeh,North,250,2020,5,5,1,1,0,1,0,0,0,0,1,0,1,1,0,0,80000
Riyadh,Al-Hair,North,200,2008,5,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,16000
Riyadh,Al-Malik Fahd,East,400,2001,3,4,1,0,0,0,0,1,0,0,0,0,0,1,0,0,110000
Riyadh,Al-Malqa,East,255,2020,3,2,1,1,1,1,0,1,0,0,1,0,0,1,0,0,130000
Riyadh,Ar-Rufaah,West,450,2020,5,5,1,0,0,1,0,1,0,0,0,0,0,0,0,0,75000
Riyadh,Al-Maizalah,West,360,2020,5,5,1,1,0,1,0,0,0,0,1,0,0,0,0,0,90000
Riyadh,Jarir,Three Streets,1652,2001,6,5,1,1,1,1,0,1,0,0,1,1,0,1,0,0,350000
Riyadh,Al-Malqa,North,260,2020,4,4,0,1,0,0,0,0,0,0,1,0,1,1,0,0,100000
Riyadh,Ar-Ramal,South,325,2020,4,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,60000
Riyadh,Ar-Ramal,East,370,2020,6,3,1,1,0,0,0,0,0,0,1,0,0,1,0,0,3800
Riyadh,Badr,West,280,2016,7,4,1,1,0,0,0,1,0,0,1,0,1,1,0,0,50000
Riyadh,Al-Ulyah,North,300,2020,5,4,1,1,0,1,0,0,1,0,1,0,1,1,0,0,90000
Riyadh,Qurtubah,South,441,2015,5,5,1,1,1,1,1,1,1,0,1,0,0,1,0,0,130000
Riyadh,Al-Manasirah,North,500,2014,5,3,1,0,1,1,0,0,1,0,1,0,0,0,0,1,70000
Riyadh,Ar-Ramal,South,400,2020,4,5,0,1,1,1,0,0,1,0,0,0,0,0,0,0,52000
Riyadh,Umm Al-Hammam Al-Gharbi,Three Streets,1600,1993,5,5,1,1,1,1,0,0,1,0,1,0,0,0,0,0,250000
Riyadh,Al-Khaleej,North,500,1990,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,40000
Riyadh,Al-Ardeh,North,250,2020,5,5,1,1,0,1,0,0,0,0,1,0,1,1,0,0,80000
Riyadh,Al-Khaleej,South,1000,2003,6,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,50000
Riyadh,Al-Yasmeen,North,250,2015,3,3,1,0,0,1,0,1,0,0,0,0,1,1,0,0,65000
Riyadh,Al-Sihafa,West,230,2014,5,5,1,1,1,1,0,1,1,0,1,0,0,1,0,0,80000
Riyadh,Al-Ardeh,East,350,2020,4,4,1,1,1,1,0,0,0,0,1,0,0,0,0,0,100000
Riyadh,Ar-Ramal,North,300,2020,4,5,1,1,0,1,0,0,1,0,1,0,1,1,0,0,38000
Riyadh,Al-Yasmeen,West,300,2016,5,5,1,0,1,1,0,0,1,0,1,0,0,1,0,0,100000
Riyadh,Al-Ardeh,South,300,2018,3,4,0,1,1,1,0,0,0,0,1,0,0,1,0,0,52000
Riyadh,Al-Fayha,Southeast,484,2004,5,5,1,0,1,0,1,0,0,0,1,0,0,0,0,1,60000
Riyadh,Al-Munsiyah,East,250,2013,4,5,1,1,0,0,0,1,1,0,1,0,1,0,0,0,4500
Riyadh,Al-Ulyah,West,600,2014,6,5,1,1,1,1,0,1,0,0,1,0,0,1,0,0,200000
Riyadh,Al-Arija Al-Wusta,North,400,1996,5,4,1,1,0,0,0,0,0,0,1,0,0,0,0,1,50000
Riyadh,Al-Khaleej,North,500,1993,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,25000
Riyadh,Ar-Ramal,West,350,2020,5,4,1,1,0,1,0,1,1,0,1,0,0,1,0,0,48000
Riyadh,Ar-Ramal,South,400,2020,4,5,1,1,1,1,0,0,0,0,0,0,0,1,0,0,60000
Riyadh,Al-Narjis,South,250,2016,5,5,1,1,1,1,1,1,0,0,1,0,1,1,0,0,120000
Riyadh,Al-Aqiq,South,812,2001,7,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,150000
Riyadh,Al-Ulyah,West,1200,2006,6,5,1,1,1,1,0,1,1,0,1,1,0,1,0,1,300000
Riyadh,Al-Malik Fahd,South,520,1996,5,5,1,1,0,1,0,1,1,0,0,0,0,1,0,0,100000
Riyadh,Ar-Ramal,East,300,2020,6,4,1,1,0,1,0,0,1,0,1,0,0,1,0,1,130000
Riyadh,Al-Ardeh,North,250,2020,5,5,1,1,0,1,0,0,0,0,1,0,1,1,0,0,80000
Riyadh,Al-Yarmouk ,North,320,2020,5,5,1,1,1,1,0,0,0,0,1,0,0,1,0,1,75000
Riyadh,Al-Ardeh,Southwest,432,2020,3,5,1,1,1,1,0,1,1,0,1,0,0,1,0,0,120000
Riyadh,Al-Sulaymaniyah,Southeast,400,2001,7,5,1,1,1,1,1,0,0,0,0,0,0,0,0,0,120000
Riyadh,Al-Khazam,North,350,2010,4,4,1,0,1,0,0,1,0,0,1,0,0,1,0,0,160000
Riyadh,Al-Iksan,West,250,2020,3,3,1,1,0,1,0,0,0,0,1,0,1,1,0,1,800000
Riyadh,Al-Ardeh,East,375,2018,3,4,1,1,1,1,1,1,1,0,1,0,0,1,0,0,200000
Riyadh,Al-Aziziyyah,South,270,2020,5,5,1,1,0,0,0,1,1,0,0,0,1,1,0,0,80000
Riyadh,Al-Malqa,North,400,2017,4,4,1,1,1,1,0,1,0,0,1,0,1,1,0,0,100000
Riyadh,Al-Sihafa,South,375,2011,7,5,1,1,1,1,1,1,1,0,1,0,0,1,0,1,120000
Riyadh,Tawiq,Northeast,400,1989,7,4,1,1,0,0,0,0,0,0,1,0,0,0,0,0,85000
Riyadh,Al-Sulaymaniyah,West,250,2017,3,3,1,1,1,1,0,1,0,1,0,0,0,1,0,0,80000
Riyadh,Al-Yasmeen,West,350,2015,4,5,1,1,1,1,0,1,0,0,1,0,0,1,0,0,95000
Riyadh,Ar-Ramal,North,300,2020,5,4,1,1,0,1,0,0,1,0,1,0,0,1,0,1,48000
Riyadh,Tawiq,West,375,2020,5,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,45000
Jeddah,Taybah,North,600,2018,5,5,1,1,1,0,0,0,0,0,1,0,0,1,0,0,38000
Jeddah,Al-Rawdah,East,100,2020,2,3,1,0,0,0,0,1,0,1,0,0,0,1,0,0,62000
Jeddah,Taybah,East,312,2020,5,5,1,1,1,1,0,0,1,0,1,0,0,1,0,0,70000
Jeddah,Al-Muhammadiyah,East,375,2012,5,5,1,0,1,1,0,0,1,1,1,0,0,1,0,0,100000
Jeddah,Al-Muhammadiyah,North,250,2013,4,3,1,1,1,1,0,1,1,0,1,0,0,1,0,0,130000
Jeddah,Al-Jamr,North,312,2019,5,5,1,1,1,1,0,0,1,0,1,0,1,0,1,1,55000
Jeddah,Al-Yaqut,East,280,2020,5,5,1,1,1,0,0,0,1,1,1,0,1,1,0,0,50000
Jeddah,Al-Basatin,South,350,2011,4,4,0,1,1,1,0,1,1,0,1,0,1,0,0,0,90000
Jeddah,Al-Zahrah,South,400,2014,5,5,1,1,1,1,0,1,1,1,1,1,1,1,0,0,160000
Jeddah,Bariman,South,350,2020,7,5,1,1,0,1,0,0,1,0,0,0,1,1,1,0,45000
Jeddah,Al-Jamr,West,300,2020,5,4,1,0,0,1,1,1,0,1,1,0,0,1,0,0,220000
Jeddah,Ash-Shati,North,300,2020,5,5,1,1,1,1,1,1,1,1,1,0,1,1,0,0,250000
Jeddah,Al-Basatin,East,650,2001,7,5,1,1,1,1,0,1,1,0,0,0,0,1,0,0,120000
Jeddah,Al-Yaqut,West,250,2020,5,5,1,1,1,1,0,1,1,0,1,0,1,1,1,0,80000
Jeddah,Al-Rawdah,East,110,2020,2,3,1,0,0,1,0,1,0,0,0,0,0,1,0,0,65000
Jeddah,Al-Rawdah,Southwest,250,2011,4,4,1,0,0,0,0,1,1,0,1,0,1,1,0,0,100000
Jeddah,Ash-Shati,Northeast,300,2019,3,4,1,1,0,1,1,1,0,1,1,0,1,1,0,0,150000
Jeddah,Al-Zahrah,West,350,2017,6,5,1,1,1,1,0,1,0,0,1,0,1,1,0,0,160000
Jeddah,Ibbur Al-Shamaliyah,North,170,2020,2,3,1,1,0,0,0,1,1,1,1,0,1,1,0,0,50000
Jeddah,Al-Zahrah,South,380,2016,4,4,1,1,1,1,0,1,1,0,1,0,1,1,0,1,185000
Jeddah,Al-Basatin,North,300,2008,4,5,1,1,1,1,0,1,1,1,1,0,1,1,0,0,80000
Jeddah,Al-Zahrah,West,350,2016,7,5,1,1,1,1,0,1,0,0,1,0,1,1,0,0,160000
Jeddah,Al-Zahrah,North,450,2015,4,3,1,1,1,0,0,1,1,0,1,0,1,1,0,1,220000
Jeddah,Al-Muhammadiyah,West,350,2020,5,4,1,1,1,1,0,1,1,0,1,0,1,1,0,0,100000
Jeddah,Al-Khalidiyah,East,600,2020,5,5,1,1,1,1,0,1,1,1,1,1,0,1,1,0,350000
Jeddah,Al-Rawdah,North,300,2018,4,4,1,1,1,1,0,1,1,0,1,0,1,1,0,0,145000
Jeddah,Al-Rawdah,Southeast,350,2016,3,4,1,1,1,1,0,1,1,0,1,0,1,0,0,0,130000
Jeddah,An-Naim,East,375,2014,5,5,1,1,1,1,0,1,1,0,0,0,1,1,0,0,90000
Jeddah,Al-Rawdah,Southeast,400,2018,6,5,1,1,1,1,0,1,0,0,0,0,0,1,1,0,120000
Jeddah,An-Naim,East,480,2014,5,4,1,1,1,1,0,1,1,0,1,0,1,1,0,0,130000
Jeddah,Taybah,West,645,2020,5,5,1,1,1,1,0,0,1,0,1,0,0,1,1,0,180000
Jeddah,Al-Falah,West,312,2016,7,5,0,1,1,0,0,0,1,0,1,0,1,1,0,0,60000
Jeddah,Al-Khalidiyah,West,750,2010,5,5,0,1,1,1,0,0,1,0,1,0,0,1,1,0,150000
Jeddah,Al-Basatin,East,300,2014,3,4,1,1,1,1,1,1,1,1,1,0,1,1,0,0,115000
Jeddah,Ash-Shati,North,250,2020,3,3,1,1,0,1,0,1,0,1,1,0,1,0,0,0,100000
Jeddah,Ash-Shati,Northwest,650,2012,5,5,1,1,1,1,0,1,1,1,1,0,0,1,1,1,320000
Jeddah,Ash-Shati,South,400,2014,4,5,1,1,1,1,0,1,1,1,1,0,1,1,0,0,160000
Jeddah,Ash-Shati,Southwest,95000,2020,3,3,1,1,1,0,0,1,0,1,1,0,1,1,0,0,95000
Jeddah,Ash-Shati,East,550,2020,5,5,1,1,1,1,0,1,1,0,1,0,1,1,1,0,180000
Jeddah,Ash-Shati,Northeast,600,2020,4,5,1,1,1,1,1,1,1,1,1,0,0,1,0,1,195000
Jeddah,An-Nahdah,East,320,2011,4,4,1,1,1,0,0,1,0,0,1,0,1,1,0,0,85000
Jeddah,Al-Basatin,West,330,2014,5,5,1,0,1,1,0,1,0,0,1,0,1,1,0,0,100000
Jeddah,Ar-Rubbah,Northeast,790,2000,5,5,1,1,1,1,0,1,1,0,1,0,0,1,0,1,160000
Jeddah,An-Nahdah,West,450,2018,5,5,0,1,1,1,0,1,1,0,1,0,0,1,0,0,160000
Jeddah,An-Naim,West,300,2018,3,5,1,1,1,1,0,1,1,1,0,1,1,1,0,0,120000
Jeddah,An-Naim,South,450,2019,5,5,1,1,1,1,0,1,1,0,1,1,0,1,1,0,175000
Jeddah,Al-Muhammadiyah,West,330,2020,5,5,1,0,1,1,0,1,1,0,1,0,1,1,0,0,100000
Jeddah,Al-Muhammadiyah,North,500,2015,4,4,1,1,1,1,0,1,1,1,1,0,0,1,1,1,135000
Jeddah,Al-Muhammadiyah,East,300,2016,3,4,1,1,1,1,1,1,1,1,1,0,1,1,0,0,115000
Jeddah,An-Nahdah,North,360,2013,4,5,1,1,1,1,0,1,1,1,0,0,1,1,0,0,60000
Jeddah,Ash-Shati,West,280,2016,4,5,1,0,1,1,1,1,1,1,1,0,1,1,0,0,180000
Jeddah,Al-Zahrah,South,400,2015,5,5,1,1,1,1,0,1,1,1,1,1,1,1,0,0,160000
Jeddah,Al-Zahrah,North,350,2015,5,5,1,1,1,1,0,1,1,1,1,0,1,1,0,0,160000
Jeddah,Al-Yaqut,West,280,2016,3,5,1,1,1,1,0,1,0,1,1,0,1,1,0,0,50000
Jeddah,An-Naim,East,300,2012,3,4,1,0,1,1,0,1,1,0,0,0,1,1,0,0,85000
Jeddah,An-Naim,West,375,2012,4,5,1,1,1,1,0,1,1,0,1,0,1,1,0,0,80000
Jeddah,Al-Rawdah,Northeast,220,2011,4,3,1,1,0,1,1,1,1,0,0,0,0,0,1,0,45000
Jeddah,Ash-Shati,South,700,2006,5,5,1,1,1,1,0,1,1,0,1,1,0,1,0,0,250000
Jeddah,Al-Muhammadiyah,Southwest,550,2012,5,4,1,1,1,1,0,1,1,1,1,0,0,1,1,0,135000
Jeddah,Al-Zahrah,West,400,2015,7,5,1,1,1,1,0,1,1,1,1,1,1,1,0,1,160000
Jeddah,Al-Basatin,South,300,2013,3,3,1,1,1,1,0,0,1,0,0,0,1,1,0,0,85000
Jeddah,As-Salihiyah,South,400,2018,5,5,1,1,1,1,0,1,1,0,1,0,1,0,0,0,80000
Jeddah,An-Naim,South,560,2020,5,5,1,1,1,1,0,1,1,0,1,0,0,1,1,0,180000
Jeddah,Al-Muhammadiyah,West,350,2020,5,5,1,1,1,1,0,1,1,0,1,0,1,1,0,0,110000
Jeddah,An-Naim,West,375,2014,4,5,1,1,1,1,0,0,1,1,0,0,1,1,0,0,100000
Jeddah,Al-Khalidiyah,North,250,2016,3,4,1,1,1,1,0,1,0,1,1,0,1,1,0,0,90000
Jeddah,Taybah,North,600,2013,6,5,1,1,1,1,0,0,1,0,1,0,0,1,0,0,85000
Jeddah,Al-Muhammadiyah,West,450,2016,5,5,1,1,1,1,0,1,1,1,1,0,1,1,1,0,140000
Jeddah,Al-Muntazah,North,500,2020,5,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,140000
Jeddah,Ibbur Al-Shamaliyah,North,185,2020,3,3,1,1,0,0,0,1,1,1,1,0,1,1,0,0,60000
Jeddah,Al-Rawdah,South,500,2011,5,5,1,1,1,1,0,1,0,1,1,0,0,1,0,0,250000
Jeddah,Al-Rawdah,Northeast,300,2019,6,5,1,1,1,1,0,0,0,0,1,0,1,0,1,0,110000
Jeddah,Ash-Shati,West,250,2015,6,5,1,1,1,1,0,0,0,1,1,0,1,1,1,0,150000
Jeddah,Al-Muhammadiyah,South,360,2020,5,5,1,1,1,1,0,0,1,0,1,0,1,1,0,0,110000
Jeddah,Al-Yaqut,West,230,2020,4,5,1,1,1,1,0,1,1,0,1,0,1,1,1,0,80000
Jeddah,As-Salihiyah,Northwest,300,2020,5,3,0,1,1,0,0,1,1,0,1,0,1,1,1,0,40000
Jeddah,Al-Muhammadiyah,West,250,2020,5,5,1,1,1,1,0,1,1,1,1,0,1,1,1,0,200000
Jeddah,Al-Saffah,North,450,2003,5,5,1,0,1,1,0,0,1,0,1,0,0,1,0,0,65000
Jeddah,Ash-Shati,South,600,2004,5,4,1,1,1,1,0,1,0,1,1,0,1,1,0,0,120000
Jeddah,Al-Muhammadiyah,North,300,2017,7,5,1,1,1,1,0,1,1,1,1,0,1,1,0,0,150000
Jeddah,Ibbur Al-Shamaliyah,West,375,2016,6,5,1,1,1,1,0,1,1,1,1,0,0,1,1,0,180000
Jeddah,Al-Saffah,East,1200,2009,7,5,0,1,1,1,0,0,1,0,1,0,0,1,1,0,200000
Jeddah,Ash-Shati,West,600,2011,7,5,1,1,1,1,1,1,1,0,1,1,1,1,0,0,150000
Jeddah,Al-Basatin,East,375,2015,6,4,1,1,1,1,0,1,1,1,1,0,1,1,0,0,120000
Jeddah,Ibbur Al-Shamaliyah,North,250,2019,5,5,1,1,1,1,0,1,1,0,1,0,1,1,0,0,75000
Jeddah,Ar-Rubbah,North,1000,2007,5,5,1,1,1,1,0,1,1,1,1,0,0,1,0,0,100000
Jeddah,Ar-Riyad,South,200,2020,5,3,1,1,1,1,0,0,1,0,1,0,1,1,0,0,35000
Jeddah,As-Sawari,West,250,2019,5,4,1,1,1,0,0,0,1,0,0,0,0,1,0,0,50000
Jeddah,Al-Yaqut,East,312,2019,7,5,1,1,1,1,0,0,1,1,1,0,1,1,0,0,70000
Jeddah,An-Nahdah,North,1042,2020,7,4,1,1,1,1,0,0,1,0,1,0,0,1,0,1,140000
Jeddah,Ibbur Al-Janubiyyah,West,350,2019,5,5,1,1,1,1,0,0,1,1,1,0,1,0,0,0,120000
Jeddah,Al-Murjan,North,240,2017,4,5,1,1,1,1,0,1,1,1,1,0,0,0,0,0,150000
Jeddah,Ash-Shati,Three Streets,300,2017,3,3,1,0,0,0,1,1,0,1,1,0,1,1,0,0,180000
Jeddah,Al-Jamr,North,1350,2015,5,5,1,1,1,1,1,1,1,1,1,1,1,1,0,1,200000
Jeddah,Al-Jamr,North,400,2013,4,4,1,1,1,1,1,1,1,1,1,1,0,1,0,0,200000
Jeddah,Al-Rawdah,North,280,2011,5,5,1,1,0,1,0,1,1,1,1,0,0,0,0,0,100000
Jeddah,Al-Basatin,West,750,2008,5,5,1,1,1,1,0,1,1,0,1,0,0,1,0,0,160000
Jeddah,Taybah,East,400,2018,5,3,0,1,1,1,0,0,1,1,1,0,1,1,0,0,50000
Jeddah,Al-Muhammadiyah,North,356,2011,5,5,1,1,1,1,0,1,1,1,0,0,0,1,0,0,125000
Jeddah,Al-Saffah,South,300,2020,7,5,0,1,0,0,0,0,1,0,0,0,0,1,1,0,45000
Jeddah,Al-Rahmaniyah,West,300,2020,5,5,1,1,1,0,0,0,1,0,1,0,0,1,1,0,65000
Jeddah,As-Samir,North,400,2020,7,4,1,1,1,0,0,0,1,0,1,0,1,0,0,0,70000
Jeddah,An-Naim,North,350,2014,5,4,1,1,1,1,1,1,0,0,1,0,1,1,0,0,110000
Jeddah,Al-Zahrah,South,375,2016,5,5,1,1,1,1,0,1,1,1,1,1,1,1,0,0,170000
Jeddah,Al-Yaqut,East,400,2019,5,5,1,1,1,0,0,1,1,1,1,0,1,1,0,0,65000
Jeddah,As-Salihiyah,West,330,2020,5,3,1,1,1,0,0,0,0,0,1,0,0,0,0,0,36000
Jeddah,Al-Jamr,West,125,2020,3,3,1,1,1,1,0,1,0,1,0,0,0,1,0,0,100000
Jeddah,Al-Andalus,West,514,2006,7,4,1,1,1,1,0,0,0,0,1,0,0,1,0,0,180000
Jeddah,Ar-Riyad,South,492,2016,5,5,1,1,1,1,1,1,1,1,1,0,0,1,0,0,55000
Jeddah,As-Salamah,Northeast,211,2020,3,3,1,1,1,1,0,1,1,1,1,0,0,1,0,0,135000
Jeddah,Al-Muhammadiyah,West,640,2016,5,5,1,1,1,1,0,1,1,1,1,0,0,1,1,0,370000
Jeddah,Ibbur Al-Shamaliyah,West,300,2018,4,4,1,1,0,1,0,0,1,1,1,0,1,1,0,0,180000
Jeddah,Ibbur Al-Janubiyyah,Four Streets,440,2020,5,5,1,1,1,1,0,1,1,1,0,0,0,1,0,0,175000
Jeddah,Ash-Shati,South,380,2013,7,5,1,1,1,1,0,1,1,0,0,0,0,1,0,0,100000
Jeddah,Ibbur Al-Janubiyyah,South,160,2016,3,4,1,1,0,1,0,1,0,1,1,0,0,0,0,0,95000
Jeddah,Umm Hablan,South,220,2020,6,4,1,1,1,1,0,0,1,0,0,0,0,0,1,0,35000
Jeddah,As-Salihiyah,North,430,2020,6,3,1,1,1,1,0,1,0,0,1,0,0,0,0,0,60000
Jeddah,Ar-Rahab,Three Streets,587,2010,5,5,1,1,1,1,0,0,1,0,1,0,0,0,0,0,130000
Jeddah,Al-Jamr,East,280,2020,6,4,1,1,0,1,1,1,1,0,1,0,1,1,0,1,50000
Jeddah,As-Sawari,North,350,2020,5,5,1,1,1,1,0,1,1,0,1,1,1,1,1,0,95000
Jeddah,Al-Muhammadiyah,Northwest,370,2006,3,4,1,1,1,1,0,0,1,0,1,0,1,1,0,0,120000
Jeddah,Al-Khalidiyah,West,750,1996,5,5,1,1,1,1,1,1,1,1,1,0,0,1,0,0,190000
Jeddah,Al-Murwah,North,512,2013,5,5,1,1,1,1,0,0,1,0,0,0,0,0,1,0,50000
Jeddah,Al-Jamr,South,1200,2014,6,5,1,1,1,1,1,1,0,1,1,0,0,1,0,0,350000
Jeddah,Taybah,West,313,2019,7,5,1,1,1,1,0,1,1,1,1,0,1,1,1,1,65000
Jeddah,Ash-Shati,North,300,2013,5,5,1,0,1,1,0,1,0,1,1,1,1,1,0,0,150000
Jeddah,Al-Murjan,West,330,2017,4,4,1,1,1,1,0,1,1,1,1,1,0,1,0,0,120000
Jeddah,An-Naim,North,300,2009,5,4,0,0,1,0,0,1,0,0,0,0,1,1,0,0,75000
Jeddah,As-Sawari,East,550,2020,7,5,1,1,1,0,0,0,1,0,1,0,1,0,0,0,115000
Jeddah,Al-Murwah,East,400,2012,5,5,1,1,1,1,0,0,0,0,1,0,0,0,1,0,50000
Jeddah,Al-Muhammadiyah,West,300,2012,6,5,1,1,0,1,0,1,1,0,1,0,1,1,0,0,75000
Jeddah,Al-Basatin,South,300,2013,4,5,1,0,0,0,0,0,1,0,1,0,1,1,0,0,85000
Jeddah,Ash-Shati,West,450,2015,4,5,1,1,1,1,0,1,1,1,1,0,1,1,1,0,200000
Jeddah,Al-Muhammadiyah,East,320,2017,4,5,1,1,1,1,0,1,1,0,1,0,1,1,0,0,80000
Jeddah,Al-Zahrah,North,400,2013,6,5,1,1,1,1,0,1,1,1,1,1,1,1,0,0,160000
Jeddah,An-Naim,South,360,2014,4,4,1,0,1,1,0,1,1,0,1,0,1,1,0,0,70000
Jeddah,Al-Rawdah,South,300,2017,4,4,1,0,1,1,0,0,0,0,0,0,0,1,1,0,85000
Jeddah,Al-Khalidiyah,North,360,2016,5,5,1,1,1,1,0,1,1,1,0,0,1,1,0,0,120000
Jeddah,Ibbur Al-Janubiyyah,North,250,2012,6,4,1,0,0,0,0,0,1,0,0,0,1,1,0,0,55000
Jeddah,Al-Hamra,East,300,2015,5,3,1,0,0,1,0,1,0,0,1,0,0,1,0,0,150000
Jeddah,Al-Jamr,North,350,2020,4,4,1,1,1,0,1,1,0,1,1,0,0,1,0,0,3000
Jeddah,Mashraf,Southeast,437,1985,7,5,1,0,1,1,0,0,1,0,0,0,0,1,0,0,75000
Jeddah,Al-Muhammadiyah,East,300,2018,4,3,1,1,0,0,0,1,1,0,1,0,0,0,1,0,120000
Jeddah,An-Naim,West,325,2013,5,5,0,1,1,1,0,0,1,1,1,0,1,1,0,0,100000
Jeddah,Ash-Shati,West,400,2020,4,5,1,1,1,1,0,1,1,1,1,0,1,1,1,0,250000
Jeddah,Al-Zahrah,South,350,2016,5,3,1,1,1,1,0,0,1,1,1,1,0,1,1,0,160000
Jeddah,Al-Muhammadiyah,South,300,2008,4,5,1,1,1,1,0,0,1,0,1,0,1,1,0,0,65000
Jeddah,As-Salamah,North,350,2010,6,5,1,1,0,0,0,1,0,0,0,1,1,1,0,0,80000
Jeddah,Al-Rahmaniyah,West,300,2020,5,5,1,0,0,0,1,1,0,0,1,0,1,1,0,0,72000
Jeddah,Al-Rawdah,Northeast,350,2020,7,5,1,1,1,0,0,0,0,0,0,0,0,1,1,0,110000
Jeddah,Al-Basatin,South,375,2014,6,3,1,1,1,1,0,0,0,1,1,0,0,0,0,0,110000
Jeddah,An-Naim,North,180,2012,2,4,1,1,0,1,0,1,1,1,0,1,0,0,1,0,60000
Jeddah,Al-Muhammadiyah,West,350,2020,7,2,1,1,1,1,0,1,1,0,1,0,1,1,0,0,100000
Jeddah,Al-Basatin,West,750,2004,5,5,1,1,1,1,0,1,0,0,1,1,0,0,0,0,150000
Jeddah,As-Salihiyah,West,450,2020,5,4,1,1,1,1,0,1,0,0,1,0,0,0,0,0,46000
Jeddah,Al-Muhammadiyah,East,300,2010,5,5,1,1,1,1,0,1,1,0,1,1,1,1,0,0,95000
Jeddah,Al-Rawdah,Three Streets,500,1998,5,4,1,1,1,1,0,0,0,0,1,0,0,1,0,0,700000
Jeddah,As-Salihiyah,North,320,2017,7,5,1,1,1,1,0,0,1,0,1,0,1,1,0,0,55000
Jeddah,As-Salihiyah,South,300,2020,1,5,1,1,1,1,0,0,1,0,1,0,0,1,0,0,60000
Jeddah,Al-Muhammadiyah,South,350,2008,3,5,1,0,1,1,0,1,1,0,1,0,1,1,0,0,75000
Jeddah,Al-Faysaliyah,Northeast,155,2017,5,5,1,1,1,1,0,0,1,0,0,0,1,1,1,0,70000
Jeddah,Al-Ajwad,Northwest,300,2015,7,5,0,1,0,0,0,0,0,0,1,0,0,1,0,0,60000
Jeddah,As-Sawari,South,290,2020,5,5,1,1,1,1,0,0,1,1,1,0,0,1,0,0,65000
Jeddah,Al-Yaqut,West,262,2019,6,4,1,0,1,1,0,0,0,1,0,0,0,1,0,0,60000
Jeddah,As-Sawari,West,200,2014,7,5,1,1,1,1,1,1,0,0,1,0,0,1,0,0,80000
Jeddah,Al-Jamr,North,600,2017,5,4,1,1,0,0,1,1,1,1,1,0,0,0,0,0,45000
Jeddah,As-Salamah,South,1,2016,5,5,1,1,1,1,0,1,0,0,0,0,0,1,1,0,145000
Jeddah,Ibbur Al-Shamaliyah,East,200,2009,3,4,1,1,0,1,0,1,0,0,0,0,0,0,0,0,140000
Jeddah,Al-Kawthar,South,300,2015,5,5,1,1,1,1,0,1,1,0,1,0,1,1,1,0,48000
Jeddah,As-Salihiyah,Northwest,303,2020,5,3,0,1,1,0,0,0,0,0,1,0,0,0,0,0,40000
Jeddah,Al-Muhammadiyah,East,300,2012,4,5,0,1,1,1,0,0,1,0,1,0,1,0,0,0,90000
Jeddah,Al-Basatin,Southeast,575,2011,6,5,1,1,1,0,0,0,1,0,1,0,0,0,0,0,170000
Jeddah,Al-Hamra,North,400,2016,5,4,1,1,1,1,0,1,0,0,1,0,1,1,0,0,200000
Jeddah,Ibbur Al-Shamaliyah,South,300,2006,5,5,1,1,1,1,0,0,0,0,1,0,1,1,0,0,59000
Jeddah,Ash-Shati,South,750,2001,5,5,1,1,1,1,0,1,1,1,1,0,0,1,0,0,350000
Jeddah,Al-Firdaws,South,321,2020,5,5,1,1,1,1,0,1,1,1,1,0,1,1,1,0,80000
